chirp_mass_source,lambda_tilde,mass_ratio
1.189767040776878,518.4291721303572,0.8003890727354801
1.1863700953593186,810.4862530808331,0.9309575679630562
1.1857233871159834,399.83925879131317,0.8997361804448354
1.186278343163053,325.0049140424923,0.5882075529019546
1.1862863529501757,690.2353030249092,0.9703332717468389
1.185354331873376,540.6226827143541,0.7885509271446386
1.1855049661097135,697.9812351354132,0.9041850460005002
1.1892960719266414,285.14846021697565,0.9660070813010352
1.1848464915021395,805.9058077712851,0.8736709687422177
1.1905407386780222,472.3902438235171,0.9044593922601397
1.1863275945443206,385.7300557326734,0.8903752921923769
1.191484866230954,354.5656245487038,0.757321537606708
1.1855601714084214,424.51486184904394,0.9818300083234217
1.1899616818792695,635.0680283749177,0.9065703663062501
1.184574193536718,332.8219446238255,0.8422371123332414
1.1897801585357652,928.1700535277613,0.8464435253403356
1.186105262331567,514.6310440234537,0.9367676774362554
1.188211023639683,286.64630575243626,0.7722484135581593
1.1886738176660283,351.9809430140682,0.9086953746604228
1.1866826014064356,505.2065232588589,0.8420154293305193
1.1878575304688637,478.5715715130459,0.8138547019505495
1.1865622538082927,372.59043913867697,0.7807604973388308
1.1888922095587893,467.4823926581253,0.8992547735828217
1.1896264089859294,852.4204222065505,0.8910792323264431
1.185973754929608,497.4909378779454,0.912059572934483
1.1890185986895585,317.78372164285486,0.7645599515337229
1.1866805632869035,416.2998345245164,0.9264520915887704
1.186147206606188,229.32860406708136,0.9916088968235067
1.1906799536101824,525.4803667604789,0.7434206262480382
1.1896575825339013,502.64520374119354,0.9810652517360854
1.1898732198311375,537.6357752711765,0.9176563628609236
1.187100810832107,739.6393450826102,0.8234597883555643
1.1857758730254238,324.27522795115794,0.8134203364181405
1.1906044122551953,586.5355364128774,0.8662505253814581
1.1883005749005677,876.6330475587074,0.8072835429372652
1.1891820327827316,266.22784925058824,0.835811805199982
1.186764879249257,570.0437220477041,0.8376569077918811
1.1877005348243928,359.59802523505743,0.9119251744987895
1.185377668203712,772.4850275300743,0.9500202290956025
1.1877687221934674,434.9972976790817,0.8184008700233886
1.19064206918918,383.0099407788493,0.8462486633291175
1.1860391504112322,775.2730125327594,0.9580742214897541
1.1888351453382136,417.9528689274899,0.9836889856269034
1.1868179899004145,455.369995236593,0.7905736192055509
1.1875666729692687,310.475743653048,0.9490198659837518
1.1894298598886492,541.710191915616,0.8640478912536506
1.1906633500195871,624.4700778049652,0.8751171691329076
1.1863537674829643,600.0925719110053,0.8595083848216205
1.1858607273170385,265.1252212155847,0.901842896006424
1.189103731260855,677.2234451455905,0.9920775975946025
1.1862930715939943,250.00619198733344,0.8365331445682733
1.1874909021078315,851.4374756664989,0.7447987863273812
1.1872026744674349,425.50750617229716,0.9830927513496512
1.18600527066654,742.0538094420391,0.948147377837999
1.1898503099192357,386.9434647360181,0.8611674209991373
1.1913596393205121,295.3811271279986,0.9501008387783451
1.1857466254112157,369.92373418970726,0.9084204821738645
1.1871650322367218,453.514122308464,0.739335607568616
1.1855074870339568,320.90567759272494,0.9066905163166328
1.1865904800078901,416.6805508565244,0.8445286662779515
1.1899303490217528,556.8857336490078,0.9392038720731588
1.18746327472944,469.0813578920858,0.7975693397142233
1.1901863749713857,515.1132454082328,0.8704097611879705
1.189055793822997,454.4820863173415,0.8306898317730205
1.187820148475685,371.80131843266076,0.8308887565041586
1.1853127957371206,366.164084341288,0.9208766733676872
1.188769113277691,446.0834610821547,0.8333291493822029
1.1888853761372706,431.881304921759,0.8277899867649494
1.1883376305263664,345.71069118467386,0.9392539090588
1.1875976867688915,601.3575906330498,0.9261401196622847
1.1846948011425382,340.2010218989467,0.9302406156884272
1.1878839040418476,284.8133605062578,0.816068073837956
1.189276521344117,479.39735135594134,0.8929625997854155
1.1883056083371046,745.5345976640456,0.9848144009580687
1.1870183295416332,257.68693884966075,0.7974320607448745
1.1897698822051366,321.4221235544637,0.9959078781107474
1.1852201042852388,353.2829239060203,0.992861391783957
1.1861096469581944,377.6457440459973,0.8347308884550615
1.187883680563061,531.6869562910898,0.7765948930086013
1.1886564773789914,388.9066482021685,0.8605783775294409
1.1855378489597677,499.9696193790684,0.8461116740825791
1.1882270951667964,445.72875224705996,0.9636131060846077
1.186453180479214,703.0110492204926,0.9709821380321436
1.1866586319926482,506.1829825892461,0.9866182799098309
1.1876925087628025,480.8606491363216,0.9962736896874737
1.187186483467652,772.2488622377357,0.9339321455324248
1.1870755083754494,631.5148605900345,0.9342668419914207
1.1861235167287136,215.11871742249758,0.9241411358478643
1.1885029694323566,425.3156347434451,0.9513781117178685
1.1866516067069284,365.08156406382363,0.8149494079851319
1.1877172684561452,746.5650510962414,0.9703233536958407
1.1867166132229428,444.01061977798594,0.9585538285941284
1.1866608503444442,410.6861692939552,0.7355386344899254
1.1858301124859323,312.1099615465252,0.8790726145216741
1.191633485402597,729.9646917713843,0.90552318263779
1.1903442526398313,289.56808539269645,0.8438418623693182
1.1845702010639392,536.8292702182559,0.9891606789932033
1.1904606106329048,415.59059872630723,0.842836508877711
1.1866648688499473,365.6341895367513,0.858965615791294
1.185297791223087,717.823979687414,0.9781607204519414
1.1863796801728068,424.32803101256104,0.7454889886994833
1.188868635051992,634.6151955471332,0.90652277550697
1.1885586299330322,363.82686601908904,0.7401506971205662
1.1846284295085479,494.5209626933801,0.8177693186414546
1.1879862250792625,345.35236248384706,0.8143676669232813
1.1868084946066626,384.80119948222676,0.9684034624607694
1.1902407788656864,596.9673317349661,0.7589108644168532
1.1875494641804163,308.58675359346506,0.8609852272430184
1.1849293327213248,577.7536135039984,0.7756748886889142
1.187005502745538,292.4397837460624,0.781550240610901
1.189570664160769,803.1141462809902,0.7854163843085089
1.1850970705221247,445.80653895805426,0.99706796173962
1.186828269349192,587.6374135879405,0.6982276525682225
1.1862071629506334,456.520257184866,0.7872267114723527
1.1877044939566668,371.0559471765353,0.7294814045346654
1.1860297262105932,302.05485973012685,0.9496549959074704
1.1865945674369505,516.297319276876,0.9792322679997612
1.18916834491979,461.78236644887295,0.7238175306126996
1.1894438953598447,620.6225218048819,0.7056546078878267
1.1877831904696403,594.9286598503966,0.7137101449521576
1.1888821519756079,496.00793293936937,0.777400893717729
1.1898528584391415,286.8276770076422,0.9031690863599126
1.1879219477493879,409.5103724359329,0.6745700173484709
1.1849965865171102,520.208812303468,0.9018142131875279
1.1881630072017106,672.8034590964279,0.7652139598041926
1.1862244038704621,393.0541360079347,0.8752191982213933
1.185687301254629,831.0525275144973,0.9245280178116057
1.1873120005603335,711.0457399626531,0.9674875154758658
1.186710559319407,449.03792987787523,0.9500693311685099
1.1867819173060177,430.20237174087765,0.7606568864000279
1.1883970428177721,444.6196641479927,0.6901218631776865
1.18693690313388,559.9241866344048,0.8196682097551851
1.188240588131155,357.99152567272336,0.9064222986729182
1.1872076089474932,723.63079190866,0.9452030162584408
1.1890399552818445,469.38238712557717,0.8933042337489161
1.1881496698361669,713.2982142194444,0.8754856739356092
1.1863569341664917,521.7446508586494,0.7670654383011201
1.1859659850230224,718.7108982736632,0.7850368114089123
1.1869304950850583,756.3409776816268,0.9359049032856579
1.1868544344061431,345.5964965538286,0.9039259326805686
1.1892629320317112,613.0541478202224,0.9084607038273135
1.1867444138847487,683.3685642239552,0.9659879517670866
1.185651745324579,396.1226373187326,0.9390681505492643
1.186003414460023,371.46926036753985,0.8781498728356406
1.1871576979057912,720.3379714077868,0.9208358069145952
1.1863798346935504,398.8343000413029,0.9398926215853038
1.1867041035321433,358.62386416226207,0.7994754489696805
1.1889134141674638,456.91287222853697,0.8384254561965544
1.185249419599501,363.5835692713512,0.897792700730421
1.1855054059691343,257.41223710543665,0.8819925409999774
1.1855521608841184,519.6797276304677,0.7191723405975691
1.1862706906618625,326.70017199908136,0.8247057574303225
1.1884658314106695,516.9564505791715,0.7521737042051598
1.1870861257022902,526.9504452008795,0.8224778740674136
1.1871756153430428,504.9949365692701,0.8000276644284288
1.1893484904592595,269.49813990485404,0.8504205139753179
1.1896327793840118,483.66352533766485,0.7623356257550848
1.189333331736183,313.35592911941734,0.9457759745807994
1.1876888194667123,334.0545018479983,0.9071563495790624
1.1861309633507002,803.9147967229943,0.9766833622505464
1.1876057760825336,657.1586531705107,0.9359591011449531
1.1870824328699932,477.8024011583749,0.967143927552862
1.18448713792362,345.80044820806336,0.9723095502524898
1.1881384530326,298.58345780582215,0.8964405766612564
1.1874180546856907,437.7095467045414,0.7883815111867397
1.1869144448852584,570.522347809416,0.8544985578555382
1.1868048484571834,452.4428263687231,0.8242087939799834
1.187434925226,280.7278015698262,0.915078077444341
1.1863057115455031,475.6696417035071,0.88143826616137
1.1896596705889895,572.3059524673664,0.9571938896256228
1.1871551188344607,387.33887921305836,0.8214762562931377
1.1850687466901852,336.790700511302,0.8233073031070662
1.1850002550907777,401.8660730362048,0.8936545718899089
1.1906720760762055,383.6581928136425,0.8701481095360963
1.1869598805817176,455.21795839581705,0.9212319162276131
1.1855070637306007,499.93922678817114,0.6602338902362489
1.1875918129881464,735.1733463831116,0.7585087063818241
1.1885035127863988,269.2147471896665,0.9848014813514235
1.1881182259228742,459.21639936939425,0.9301315361805451
1.1908841422268797,769.568367734372,0.9680264300627569
1.1847396512237782,334.8792479469604,0.9739780173158806
1.1897513332041436,293.82722345859094,0.922869502442582
1.1911258731168464,362.2890680202603,0.9023578517237968
1.1850810778327179,393.1311854819653,0.8066091589375352
1.1878499150550896,286.8290468200112,0.6978416129695707
1.1846596553312527,745.3759756760758,0.8519616902888004
1.1875028639425893,649.6542868295534,0.7880895739871052
1.1902292037226527,615.618551709787,0.9407528884410377
1.187811762437247,524.4892731969077,0.8289707974314445
1.189786055066045,322.2566411402296,0.7990956021456426
1.1863228597331419,563.8934920808664,0.9879918296605263
1.1852757614416998,481.0643158458543,0.8698014280159472
1.1854150680934226,682.2805296129585,0.6994239259917377
1.1854822708653172,404.01844201551506,0.7215125456013511
1.18954112303517,263.98153029682885,0.7948656667082018
1.1864968115108332,413.75386149782855,0.7881006552049504
1.1852891210482412,416.60881243543406,0.9216485821814264
1.1887140826102494,618.114510195195,0.8987914397626975
1.1851313907127234,723.7160969990081,0.9800210066371278
1.187949395960458,570.9921391658374,0.8372797584809872
1.1861619331108555,532.1043148941629,0.8543396114189942
1.186406274037738,493.5509463062134,0.9660294810288182
1.1865830102005681,665.836712028231,0.9077234740692938
1.1896394143155171,624.0795827476195,0.9503692678984257
1.185963300919082,563.9878860620133,0.9524408753563435
1.188906222925218,742.8323676291557,0.881338870361382
1.1865212453760718,303.1879502663736,0.9016309903624823
1.185785989151127,694.8826390996096,0.9038817685155527
1.186612564168854,534.1513304244567,0.9331063377070883
1.1870804766346805,595.9875653387613,0.6552024626304318
1.1874279703403103,252.20640269185287,0.9489930905414926
1.1854369033615113,381.5502348971686,0.8778434156614918
1.1896257514123465,573.739416548538,0.9137331506232242
1.1861426742746475,344.03249356546513,0.9203075168966912
1.1856711231744093,701.426117130263,0.8155487705509769
1.1879394333088118,360.2671313709327,0.7307201016330048
1.1878577816094864,861.1871180412663,0.8910873253647342
1.1858341375788541,705.9699461206019,0.9605188430951594
1.1900419750281335,706.9614533093163,0.911712153559844
1.1853346389259574,325.3291321813676,0.9917721105767244
1.187730389222074,327.61429690776106,0.880560552883799
1.1875740758019662,258.5333388446926,0.9207682062614991
1.1854949644723138,417.9107315334609,0.7615142013116176
1.185758584663529,335.7019771579926,0.8058455948489858
1.187750340932679,422.03269945347427,0.981637350420222
1.1862776571389646,517.5524937912584,0.7379302122865783
1.1857317410717745,391.75383591048796,0.9390236940423285
1.1886623869898392,288.4131292270685,0.8391678091964021
1.1862265459901187,380.0022297019804,0.8903388679767817
1.1849049147965272,336.54030839793035,0.8629139022576651
1.1870207398828527,667.6984281488708,0.8463830705915008
1.1859426529662944,400.3025058021102,0.9377572980954643
1.1860780389459356,276.6991599221624,0.9230957520516889
1.1897917681609398,248.77392058354204,0.9697264055688894
1.1875763758898772,488.6932851597851,0.9824612960247012
1.1866570413866304,387.0773193913503,0.9874769220310953
1.1878744152445784,344.1747558060488,0.8757445162970802
1.1898882828518376,367.6499842244361,0.923843363713458
1.188337223412629,469.3868256798589,0.9565560482952373
1.1882378298273744,415.1220041815663,0.7501335944037357
1.1857901334479841,474.8024401707271,0.7719477752703707
1.1873343775483132,380.2075528026797,0.7916149366484926
1.1862607771253344,344.8682383291061,0.849460237719263
1.1851412515812494,750.7844654123463,0.7809960721227467
1.1884377533928017,432.32882273438526,0.8111375480931873
1.1886874185289564,718.9878446722345,0.931071243898126
1.1889470287741655,527.5841738380366,0.982304357981844
1.1894092828212557,617.8233417530605,0.7505365072782415
1.1886984318133618,479.68590283797295,0.6498918270218571
1.188095992655178,410.8396419127794,0.9467769955586408
1.1907043520672096,539.2447057759424,0.9035162526663989
1.1874829785193155,512.0379951989688,0.7790818205414385
1.1863022403692502,663.4651079519576,0.9971711910756043
1.1879681087581857,278.3742505959635,0.9547990560253884
1.185959507455872,247.9733756146447,0.7501493270188744
1.1870511467131475,823.4762547125882,0.9198229905651497
1.187668994542375,190.13980614160417,0.7174062074696779
1.1862694857282425,538.8704965419736,0.7282808419870679
1.1910630836897493,217.69735115584254,0.9005409276904962
1.1863366227642211,261.95671667209473,0.9465796410616166
1.1872899913995012,673.8939281084697,0.7809486593202094
1.1867696128775735,308.08782891827747,0.7371907581657013
1.1882685994365916,416.63807425027494,0.7886643660432995
1.188327036163656,519.1513362533672,0.7806613844349619
1.1886415761509466,419.9354024188712,0.7182161824094819
1.1897872020308318,411.269684443433,0.8487939776551424
1.1884748741281481,482.54731272414074,0.9463604232361855
1.186969067962774,437.70111890269413,0.7853549815055396
1.188244767255332,433.65216405300646,0.7354457834159365
1.1865017521781809,268.0722669193586,0.9095872380626238
1.1859324104458255,698.9487670661707,0.9725557302789933
1.1870882597442123,383.9661770439995,0.7317330400291544
1.1866164022599206,566.6367590535598,0.8810231736528107
1.1854293539747378,398.97614610290714,0.9422049557761629
1.1881813630046434,255.40477796201787,0.8031564800498397
1.1900610937081342,450.0625721732137,0.9609484564115188
1.1880440627640654,671.2985621624002,0.8627581734888514
1.1866746589435342,642.0399084430053,0.8546895792026875
1.18848185382296,462.31048168827823,0.9413600946703549
1.189621083645545,562.9929233534957,0.9181010872186021
1.1894472000226533,295.1783530968742,0.9199622279332924
1.1851100203589398,696.9055262002645,0.9728823054965222
1.1860079985252905,462.4331379384559,0.8255381364063339
1.185144504064573,284.93757221611605,0.8842630679212031
1.1869296382691599,442.8182480717618,0.7492773902722278
1.1898814341816535,305.1072292574919,0.8669261562895471
1.1866993552560876,319.27446361337854,0.8489944600167423
1.1880510881036834,323.922874637556,0.9703134093426832
1.1889624916804054,513.4694340655875,0.7873070298172065
1.1870997479304652,797.7733272610296,0.9476334356468572
1.1854068840925944,390.18906255647767,0.9096381130735623
1.185667403392204,540.1825452115085,0.943540675405301
1.188803037221639,454.9973776036572,0.8753369182216665
1.1888531677039693,418.5799903834651,0.9339340650038819
1.188414335919154,379.382273053315,0.7790021416341594
1.190362069543415,668.4930070961074,0.9310519556922532
1.1912300984867685,779.2932902459281,0.9382238890036795
1.1860149454898226,654.4053905634512,0.9508702558837929
1.1859485832484893,674.1817352699917,0.9643837394365949
1.1854884678875866,406.74069740817714,0.7459182080735868
1.1871548786458628,775.3109668642785,0.9673293549263173
1.1857527316623793,417.8634910181618,0.7970343969694539
1.1877796147288635,480.15831116392087,0.943827795816111
1.1882994861303362,247.6266533726092,0.9726202381443116
1.1862076843442102,660.5959119529668,0.8817923199729281
1.1882162829012815,313.70958791944236,0.768963587420759
1.1866090241470049,226.22150527823663,0.8381643848453555
1.1878590293343279,306.6978784477427,0.891829210655176
1.1893299723820574,309.5816449888518,0.9320745968614328
1.186609571900761,303.9794951275893,0.9126749188387085
1.1862185187298024,424.75613980131493,0.9989270517122728
1.188236218038951,411.47403422260163,0.8498069312931685
1.188281246165701,429.4344448630155,0.8314409270870422
1.1865043098685313,633.3877645625968,0.8213647409090853
1.1894864376336083,639.1407836634655,0.8587963939381417
1.1857619281597946,368.6061110677531,0.8408753284001698
1.1871275999185356,590.6815044785461,0.6823740658200861
1.18700162655081,656.4367843925882,0.9043325350766882
1.1870511651764164,689.0363045311689,0.9150645103223952
1.187184843725868,726.1037081670356,0.8236240231843405
1.184889826525616,412.6681524045643,0.8248584573182978
1.1858854817981688,559.9061103929014,0.9317942995282803
1.1877823452908967,450.6683856359417,0.7693888901487533
1.190983244495514,222.3555110522329,0.8525683423040994
1.188378806096722,705.3875245730085,0.9672306652526947
1.1901676505712273,508.4411182052756,0.8247805303886281
1.1893181683664378,809.2090969154631,0.9880819353288232
1.1906531101787194,256.0842793051253,0.8050351064894264
1.1883042454903923,585.2750411824835,0.7925283478760492
1.188441171984647,707.8222980067973,0.7777103234950508
1.1880299657561062,298.4307010635508,0.9435525373500815
1.185466089938313,519.8502436166857,0.7754157535376095
1.188794366023882,430.79927804813696,0.8080002221195514
1.1889581859187464,314.9347513853138,0.9701046638805466
1.186936036814078,209.34833288226065,0.8939656580489281
1.1902068326525066,285.99556211347556,0.8920209419267128
1.187341637573256,690.1820922491207,0.8921711851480976
1.1864147221191803,699.9008944029184,0.9988219873898616
1.1898486440626583,785.4189903932089,0.9571178558582137
1.1915231312941068,288.55531743743455,0.8544234777355102
1.1864000612492287,292.7333497736428,0.861080832691851
1.1850096600887514,475.1377308837591,0.8005762902084893
1.1880247940086441,270.5772200415339,0.9909124313502365
1.1861187366117079,534.8153784045244,0.7679884204043022
1.1886614311644135,838.5149857403429,0.8221263874863791
1.1866295289318962,482.5604049250525,0.9424742227670178
1.1860684682892857,326.0676990141776,0.8120271433340631
1.1896800888704107,664.6421997733989,0.8825078072394987
1.1865072206149943,767.423585096073,0.9522695371044356
1.18660124996267,261.1708415381789,0.9441163709626462
1.189035474883604,553.190438624682,0.9690036790152204
1.18602348294103,341.7439850687709,0.7836591955315084
1.1879332946128418,381.96595116226626,0.919835470732321
1.1888256423339993,311.51684449353525,0.7563057885803163
1.1892153843108406,438.1094705485322,0.7831919023929838
1.1858510190411762,305.0674052596643,0.8326679528318702
1.1873177878242756,424.11927198965674,0.9569064732858357
1.1873575500198605,479.16811781863595,0.9806875743179988
1.188839054898783,359.27700766515846,0.8162722448481375
1.187595296373958,406.3286476281409,0.8914004140238032
1.1859609291387962,472.72776569226426,0.8384734100883755
1.1909031903135845,844.4093181081793,0.8631606827194819
1.1864494330462654,361.9275530590403,0.7961515261349481
1.1870306233574333,335.53370816990594,0.8664039158380772
1.1887938545023762,432.5081419066433,0.7921627425423818
1.1871948043880618,278.25651387431657,0.9525408837659944
1.1864860793244323,472.3224109322474,0.9860720670741052
1.1866012839324556,496.5151822786883,0.933797459747165
1.1899146524691921,444.475588520518,0.7921860278207076
1.1877376071275898,643.6599098408224,0.7587785931738383
1.1880657827115615,459.25939877871133,0.9968465129261674
1.186919839998326,231.96330472292627,0.9469150217720186
1.1866904308922213,357.96491993159077,0.909025329338444
1.1885836415300317,408.73115253583353,0.9655229887534382
1.1888770776887383,581.2459606216595,0.7759757995404958
1.189139063586548,237.19167776072794,0.8221925705998754
1.1879518821478572,236.28922843947532,0.814367231638357
1.1902757582181855,423.1728661978471,0.8809946030427398
1.1892051857616774,386.8111321252772,0.8653040215611407
1.1875372135578695,374.08799300305105,0.9398731249536484
1.1861553621016305,892.3085830492129,0.9861733804419872
1.1900016190413534,215.12543593054238,0.8801973409324881
1.1845342902512943,235.58856756247326,0.8794656959828074
1.1887838718014458,402.0343104288878,0.9231616690017925
1.186655734234285,340.9059220211467,0.9345905901264426
1.1899635984763948,310.32872624653135,0.8373524811745299
1.1895388866852696,469.0066096973508,0.8383808862188519
1.1881417740326943,372.7419183943716,0.8126166732895573
1.1890669840294286,226.35743142059505,0.799432715238799
1.1865083994620467,574.3213490448397,0.8119471125961291
1.1862991560567162,414.4631111062788,0.8529001763620853
1.1866012534926516,703.8926433976934,0.8343320830843788
1.187474633661201,430.2242427449062,0.7119166138361567
1.1874464994045835,423.38499452048006,0.8486561964240279
1.1859746268519276,621.0385188924477,0.9324427942124827
1.1868126964313335,441.5159386441618,0.9012123818796185
1.1886030035761492,429.5640267292621,0.7903710971732756
1.1868432935138638,310.78757127348655,0.9078137673795603
1.185989676167888,722.1868630726073,0.8362409703623983
1.1891321008120816,676.8436496796337,0.7815334824804292
1.1891038727145773,518.9342652905523,0.8457026135405762
1.189402227456824,430.4360975026582,0.9436610462150502
1.1865676977427027,792.9560849830052,0.859391539829127
1.1882061634847692,363.62402421043083,0.8484336779751839
1.1849313366893304,674.7570717709089,0.8502476265581164
1.1864636409102638,441.5138860532418,0.8371288952095087
1.1875904861018771,499.1642657990237,0.8333130448468051
1.1868392537289845,359.9152941480442,0.7569260210880332
1.1907621408568152,719.3619589814531,0.7685811701398196
1.186471332177993,554.2903798465088,0.8536641937100634
1.1890178664702808,345.23114727133674,0.9888943739198588
1.186403643395518,377.06697767742963,0.8281403427425781
1.1878307058614042,532.5725644558867,0.8682013319907202
1.1868124403310623,667.7546307741376,0.9881241552813032
1.188689091603236,665.4585887892332,0.9384914418499231
1.1881044608102218,495.70121350587954,0.9857450803760148
1.188192969604446,442.3580143033301,0.7733199003773104
1.186731897487613,498.4275873345198,0.9665408783699546
1.187242134457345,243.15268902487975,0.7991568493979428
1.1862723537137554,530.6537037241472,0.8986121806262026
1.1849798729229293,597.8680446101388,0.8706517686982981
1.1872098806333233,336.14397173877705,0.6612797898647025
1.1865279233505428,351.2783024874523,0.7062870372125102
1.1868189533626485,559.8787886757228,0.8682890491047631
1.1859538545177506,534.9513896262193,0.8888633335815639
1.1871397419654295,462.3698668014141,0.9070560774017127
1.1896899518486155,492.11618443411027,0.9053411547252515
1.186758410959433,494.59837035224615,0.829474952848224
1.1862541264195157,416.3077057904166,0.8778215002209301
1.1860203767679844,363.26993165079324,0.9243091237712906
1.1854306523325988,793.9867267863374,0.9591657807859245
1.1882036651119305,424.62563527193623,0.9697848097999199
1.1861862327229749,401.813331266125,0.8847942479683838
1.189810207023034,435.9044197929499,0.7289444159171289
1.1870883765152782,407.76379949810035,0.8814037821531764
1.1861959788992862,422.83944990033984,0.7855427090851963
1.1876220914515718,281.9190539792937,0.725595249395407
1.1861661251074644,646.9380843692858,0.9888770616596144
1.1863808994881695,419.41981164670136,0.9336489740886069
1.1898155969434214,288.0408647515495,0.8277409411213779
1.1860262489024935,342.4313937451773,0.9121723029523335
1.187089271860419,373.5834151763551,0.7562401692640786
1.1847967938613053,412.37109358847084,0.9802700494184936
1.1887899978493248,326.99249420238976,0.7934355605589168
