chirp_mass_source,lambda_tilde,mass_ratio
1.4180894621382898,507.1424029525692,0.9127181063425329
1.4434026724279454,309.2922790079183,0.7005800950866186
1.4152711140943721,449.9893036481652,0.8755148238791284
1.4377029790051379,277.9898571582647,0.75028906328582
1.41174182637722,326.7860125736828,0.8996458620655777
1.4360979683339692,87.48232351594861,0.7203688842238454
1.4328552110836592,143.59999833422117,0.7280349400824699
1.4279555014079086,328.831149576604,0.9529572155808193
1.424011510353445,539.9526633979168,0.9271488890560653
1.412993248172844,166.15132794245926,0.8698805445660761
1.4460800290079672,178.21002897151942,0.9339751218136243
1.4054156302923593,168.99853025200696,0.7821461493291711
1.4486670321326458,190.8382125854022,0.8591366429063929
1.444079050010296,220.62867764038526,0.7705353461311133
1.4339429598813054,211.05476123379205,0.9116919720522443
1.4381774962073277,148.7614590597359,0.8393902774949137
1.4047188220066178,242.0550649633011,0.8481660266759667
1.420314785088218,188.98240471567726,0.7637925268571123
1.4459454323542527,222.08769046756993,0.9740089658089526
1.4297057356672465,281.970385631212,0.6464382694463444
1.4272969595572451,174.21537468671826,0.8954875747935702
1.428663065615448,109.18210695302514,0.9915580434902717
1.4150677940017171,305.69784308197904,0.7260916656108615
1.4171328512436028,268.6990654993606,0.8819742829123299
1.4391458039963392,444.0111525958442,0.9045253509462318
1.4359002743263556,308.4041556426295,0.8076899311690944
1.4412049876344675,215.2593938266145,0.8459481953157062
1.431528250733968,232.34920607254364,0.7703059332209898
1.4171857400460148,99.3673454922664,0.7052900222281885
1.4460044834002441,158.79397955260313,0.8919897296544537
1.4477649193067603,88.38524081964057,0.9324221105186777
1.40343743069191,314.1158802877318,0.8274891938345103
1.407008679703321,201.3533939560554,0.7342927463203882
1.434550392090227,142.87413654134343,0.968869881727
1.4394357234967123,387.03849228729524,0.9171250540523737
1.4457704425004998,249.02086318686727,0.9775988486507919
1.430791366811346,270.43106923694916,0.9788101760310516
1.4398895740706819,209.9296227565521,0.9546965286845263
1.4373953404472748,300.7476358388205,0.9307600961310539
1.426881449285595,280.10026907539367,0.9422385570112796
1.437947763501464,422.5820649786597,0.7496652213581518
1.4528180500887593,269.9717408347991,0.755463331147485
