chirp_mass_source,lambda_tilde,mass_ratio
1.4038000602226441,77.70142397273654,0.8834946313402904
1.4186247473965239,66.34625709570388,0.7337473097807032
1.379105238296319,36.85762437597499,0.8561124539609017
1.4103232574855975,46.24351884488715,0.7701177121938345
1.4344432414587445,43.73395316119963,0.7304979492605459
1.3968997441950142,52.83953596375113,0.9628489442535014
1.449674569315634,55.46683635284637,0.7331773871020214
1.3984474173024461,58.844036321369295,0.7757416721316857
1.4447160958679541,101.38236609523466,0.7946022595859648
1.4482581633522016,45.029165895008745,0.7188391950967039
1.4185228042208389,52.28656859284939,0.8270916088020226
1.420339339440498,65.26287695430325,0.803648702888468
1.437959671602807,37.85244527378878,0.9326374754909506
1.4268912640860751,88.14581030373851,0.8368863088215063
1.4037232362418073,98.44383951709726,0.6568740731511646
1.4394654656240082,45.75378365689726,0.8255860611258462
1.421038590733615,45.57947455226042,0.9514558405614489
1.4245073688256087,52.37515910481142,0.9285259830192719
1.4244643520458713,54.19327514432474,0.7384719339580428
1.4433056369955979,25.09202758050253,0.7820575644234532
1.4233831572827624,36.235237438811936,0.9849530194971043
1.454935285423245,38.45914493420001,0.7016769068970006
1.4194797630843223,101.35641090381328,0.6173206790838993
1.436472790923446,51.20582772432659,0.8850353218287023
1.4261815461808671,288.8993778200731,0.704250417465612
1.4501578368737256,72.30125253177496,0.7969222814130843
1.4372322286246983,56.20803666370353,0.7678969135762708
1.4170536273602838,102.08682997475177,0.762018250242495
1.4473161797028637,213.21872899399048,0.9541869981361446
1.4492057255492443,35.976591235334595,0.8220574742441726
1.427420541795821,39.647497943460465,0.6771369023483036
1.4142208773723561,91.66298803092505,0.9292633877135058
1.4184591581382127,49.693293868028505,0.9098613723657568
1.4115033543186093,76.59609989643462,0.8323796979570247
1.4381537669307962,56.42219146300433,0.8508569953239005
1.4096947210264956,125.15007340394783,0.9265477752534552
1.43830598462147,22.102608013120005,0.7634618816886376
1.4273990227914544,27.825713750530436,0.6742313426994903
1.4233480779692456,78.51476134360561,0.7528499412027501
1.4486577657193733,54.999849092637085,0.9549107916083068
1.438054787847901,81.52365247364423,0.778761152332465
1.448365119554578,123.57165706850927,0.75933890507167
1.4289289995859633,87.85406054944303,0.817499944674752
1.41786086467229,80.00464806740844,0.9581545621241235
1.4143817475735683,99.00170053241419,0.9320913245915378
1.4397230283619002,37.2098559289622,0.7237574771098393
1.3972576657219853,58.89159296603123,0.8946957633297671
1.440274717453989,49.373018824058114,0.8556825775991627
1.435032077625463,45.82554756520565,0.9026625891954084
1.442809889344921,141.6599077465618,0.8586435611749107
1.4303213937586572,71.18445575849756,0.6931626850300919
1.4263890996799002,32.707154952013724,0.6619795218601745
1.4421371922985184,71.09275332001326,0.6966852311365102
1.4172393974082214,39.98790112912164,0.8990823615881155
1.4157290046437034,88.77125416147612,0.9103372220475067
1.4203353668180485,41.15437665942696,0.917148490391439
1.4350595805634823,87.19938168111051,0.7012624301050139
1.4353257695916386,35.048946229561956,0.8732266023357339
1.44231801821856,47.76237221178259,0.9842084438810896
1.4334411548168562,89.84757187301732,0.9419838858809757
1.4224423726055606,62.49064484898648,0.928576600866095
1.4394340927984977,58.92044360185989,0.8445648551041605
1.4070158039649658,107.68862152102577,0.8899399185208589
1.4337854263082401,62.34013034340411,0.8295208801969605
1.4222520831733403,122.77432550064317,0.8956482508627269
1.4194426368946391,83.31613125433745,0.9817663699615241
1.4431063477988713,91.753224126347,0.7699189319841968
1.423869365973652,55.68175151352927,0.9110406602240467
1.4314406058596179,76.1449497660411,0.8871586783754524
1.4315013289142564,72.75626529139173,0.7923945444650047
1.4216047257213087,31.432390844657295,0.836140519986726
1.4145168156365167,201.5275312936322,0.9021900277959615
1.4209871391003965,18.657642922473425,0.7801203421622854
1.4206802461901094,53.835053525815916,0.9528610977590295
1.4251402876975443,37.21363776832042,0.7983961774906416
1.4402306568479528,48.29230793834252,0.9303861120040682
1.4156392158146691,53.34125874091801,0.9328266901421174
1.4115218284464417,236.68937049006897,0.9731332303777378
1.4346250468870172,185.19223588772442,0.9691835841854167
1.4187052588887346,72.04819358868585,0.84883756317628
1.4316407065639254,36.12620544021508,0.9390547413851152
1.4301131030428758,38.823546313528944,0.8268828740898015
1.436235703684617,102.84709218710161,0.9356217683119333
1.4240655972721905,111.06665328679007,0.9728786283582299
1.434970834094695,44.24901632946641,0.6458832307029727
1.4091479105324685,50.28788912241908,0.8508660324963938
1.402869033840135,58.24466728810498,0.7795855431948312
1.4153729377151567,58.41789197789906,0.9132645023338303
1.4460883636139479,47.94564691921934,0.7066654655072687
1.442200899698975,109.2352697135497,0.829900925803871
1.4440391596077664,63.79251763000355,0.656811736465272
1.439428035794669,106.72042243667784,0.9212839974374419
1.4249993803434198,66.91789160072955,0.7459375832209709
1.42647808946517,87.21453225145787,0.9075885845668057
1.4315619940417765,69.27298332774807,0.9460784114328404
1.4441500076879659,71.76130094544273,0.8045144625633146
1.4443574776607166,91.3563647830481,0.7481936435991068
1.4222075542554138,68.33948251536064,0.7598101389298473
1.412803088694586,39.75843497066921,0.695082054860469
1.4077322571559854,61.40578324341663,0.8139575942353359
1.443902382482058,16.841042732602162,0.7956394588497531
1.4300312463710387,102.24242364588301,0.7772827068298938
1.424481558365882,62.3519229325276,0.7254508084902008
1.4475903686045701,76.99621234952079,0.7459084484945325
1.4273075927398367,97.79015685673863,0.8299072380258663
1.4199933623041725,58.6870386747769,0.9922666804784779
1.4362509340618541,138.63558218873033,0.9859890895638415
1.4097284567599995,58.91923733309112,0.8331804328642651
1.4529052895154058,113.9261162407475,0.8425991327028366
1.4380549121824064,90.02012678138418,0.9912005816927959
1.4481310316639777,82.15611832130432,0.8513180036162804
1.4393729720413686,26.689863274607838,0.9528572710565809
1.4120527818206248,63.03005517122757,0.7206123349593172
1.4220351883106748,132.84930076461688,0.9694617585463512
1.4234301085393075,62.98165318713918,0.9132060855163522
1.4295550952542704,48.69039267676518,0.8545411787341441
1.4262581244885018,50.42955402091917,0.7661368025495541
1.4216314481687111,113.0341336085972,0.7113386040171843
1.4174095467040941,115.28743643063655,0.9026653747995912
1.4073714881664112,291.44188297386245,0.6525044835868204
1.4294494758781422,89.29988764555861,0.8036407900892001
1.421045160908776,40.058747806872255,0.9743831024337162
1.4354506762253998,83.96065371855741,0.9877957638082027
1.4375567044844881,65.17609151577074,0.7635521560791098
1.4196689280386652,42.54069976966966,0.7525846345271172
1.4373296849482369,106.17652879274529,0.958468025755897
1.4133704231770148,116.81187950958773,0.7696314801636943
1.413269040953946,62.859442536042216,0.8456076186278463
1.4136079773081915,90.719631240706,0.7066648011800064
1.415732438882629,93.43847074454999,0.89614017974208
1.4180219876503286,49.40531634270333,0.8119598711227852
1.4430766611767065,72.91842452957374,0.9819358021976561
1.4459164556195758,81.26533524101937,0.8071031954552872
1.424322004551144,56.06400578479207,0.9767913120310274
1.4353489995708377,82.31986289373165,0.7485108544146636
1.4490119952904885,202.5070030453033,0.8850795469786805
1.4350526188744905,68.82198997860887,0.9963936932041324
1.420911558823621,120.14475279134426,0.7823896613493732
1.4120763724313756,43.741208932019866,0.8772530428179477
1.4314524347848767,105.65704280175304,0.9696027902661164
1.4378941804509027,38.68776344616517,0.9776351348581229
1.4172155888585527,125.8879149807275,0.7779056866491887
1.4174881834308044,44.899599251013164,0.8656373335609446
1.4310698818155172,30.84545592717581,0.9899027336634685
1.4217429369971148,65.35354354767819,0.9262224232906475
1.4463628075843493,31.607808367392366,0.991588052402539
1.4386395105871663,43.24400803763765,0.728973888998567
1.432503720626131,89.48376024568327,0.9292477590030714
1.4130479143995742,99.80490684261954,0.9362680176044775
1.4300047790838186,47.50201164534461,0.8634917484839371
1.4425865999997898,162.8197116163771,0.8341276597722248
1.4425383504263873,77.81912903555039,0.9069162935591204
1.4503383590308752,126.71378917061234,0.9334849869242308
1.4418830296645728,86.91846024524037,0.9065506536694007
1.4290949329551261,87.95855346891878,0.8538891926715109
1.4456390318285206,65.00745772052072,0.8690030635477006
1.4188780436714856,97.51244431059662,0.9862941809368232
1.4206263292360826,65.02102186887727,0.9165705220663664
1.432171271333053,91.94995975787631,0.7866015420081865
1.4334081319031646,65.09236184236913,0.6586296848070092
1.4513457643505958,43.171198281835075,0.8971980519499048
1.446366845074022,102.84473377507553,0.7877223727377591
1.425078936797491,62.13983712489917,0.9117720343749833
1.4252010298084852,45.24108975296254,0.7941149962356429
1.4228093477252903,143.69010288897164,0.9513061377124032
1.4306629317057737,55.554261197876734,0.7918496268932037
1.4433776713940587,59.71844019788902,0.8319690333373496
1.4233448262923658,129.74519889070862,0.8338805208963576
1.4466347342245158,42.847751009837474,0.7608393233016861
1.454038502558379,24.95192761185838,0.7345373248343999
1.42624119005725,45.55168413148749,0.762014588996357
1.4143324533894002,58.47650878848101,0.8537598700895676
1.4216165506865668,45.44685987272572,0.8735518098393062
1.4386789281847794,63.163320376242005,0.970538572183779
1.4385964022252071,41.168167034662176,0.9107517314187437
1.4315498154514654,52.93157209175109,0.9495125473008305
1.4356534031075938,64.00186632899742,0.7857095698156147
1.4552278056490509,40.257343619847795,0.9745738506580377
1.4314294325003925,75.78926448961222,0.879592152709904
1.4258730188893658,87.92648104902159,0.8903237856092596
1.4148193423593318,30.16003216664949,0.8857735998179862
1.4420259827516486,100.67319195954245,0.7920025111655457
1.426701566368272,54.05627816638198,0.7559975521340485
1.411607859924345,84.15631288984123,0.9700457752761188
1.4198909338645553,29.50223633498075,0.9539187573708336
1.4349723464119042,45.71111816436078,0.6968408229705713
1.4391902059311397,64.78658150784402,0.7615895824448827
1.4099133540238122,92.20063301785927,0.8716197348964043
1.431459282223907,24.701889246073748,0.6822137102006134
1.4427740685097576,98.04079286515784,0.9464720728318377
1.430584986332204,55.35885460528309,0.7923871971069656
1.4289072886494105,128.7222241941452,0.8832001089356623
1.4502955757105118,62.46376532747362,0.8901325518059545
1.4420744467369733,27.37288870105438,0.9001770638911029
1.4085845788329372,49.23850097036136,0.7840641325042761
1.4396235050459074,61.574766981365606,0.7823971661183611
1.4257123755243486,98.43216145571661,0.9957671194689744
1.4358936104746267,47.268364322350294,0.7599612769097905
1.4117399751765871,157.06140824063982,0.8399436085038939
1.4328636066886524,61.223441920579226,0.9686943023988747
1.4524571949745055,60.35620351079245,0.8321514111361697
1.4198525620132316,61.86644380584173,0.9124395500122879
1.415293115004452,154.96897384641824,0.8624984907995623
1.43586200062371,52.087773830245986,0.7077239054665545
1.4514839546819445,59.37972632954846,0.9653740373765354
1.4219151733491464,32.763437737706404,0.7617113693363665
1.4361094886294588,113.9946088408492,0.7316042623430051
1.4415305785889374,60.369039243106236,0.804825233664884
1.411261172021909,179.26012838598209,0.9869135473668221
1.409475366745356,96.54118635513053,0.8888997223840218
1.4431322395598258,73.26970949963128,0.8573249359455692
1.4158209539571824,55.74957814324567,0.8875161565254819
1.4428124003266425,52.984657082280044,0.6777241983510949
1.4278842087573962,21.710202021390963,0.8260920438514141
1.4382274371677612,100.32309410660959,0.8443666103659389
1.407886886865802,90.98961840537177,0.7034529805546198
1.4307445633310885,94.6664054836555,0.9339849843835619
1.434910421848207,24.32874231505542,0.9968270742566429
1.4478888254783033,95.56655183272169,0.7163983212109042
1.4511292789091788,68.70661210294793,0.9760216465294339
1.4434605961427724,45.38356572941662,0.9011436032640675
1.4315578668142452,100.47857986032777,0.7615275935935588
1.4209816215886386,30.23971194354618,0.9019921805674685
1.4323039784348204,64.77671414043317,0.7873771652499872
1.4403230862248082,198.18374093359265,0.7675215379463435
1.4307012541685054,29.77770451546453,0.7312210873480744
1.4451224076520999,26.631836945611763,0.880713977872397
1.4334076492455043,62.524902264288876,0.7970007607838033
1.452493935648398,32.68181441785885,0.8388766494978463
1.4509351273058582,131.1841200064816,0.8911405969219641
1.431124171799769,71.05859788835578,0.9214198127696742
1.4236601880436526,117.26239354247201,0.9532913636284659
1.4324498584967804,67.9995014369472,0.7495738180380417
1.4396787118926915,32.49503490712184,0.8886033086789233
1.4388905683331383,37.38153153062117,0.9887525388737536
1.4241028990293247,50.48183027952555,0.9530176997975156
1.4221761417504706,190.13512494921312,0.9224688227719454
1.3999956383163141,129.57938213412305,0.9609635612812704
1.4241472288330113,90.57596008781138,0.9324996135096356
1.4191422249187817,63.81208399951301,0.9999597568709702
1.445240164136923,48.075530256042285,0.7084129465640151
1.4264307585569422,83.03969703413847,0.7378970490028269
1.421603873279257,75.0555453530839,0.9523192652738652
1.4344932092526999,52.71410608580962,0.8213422899698644
1.4221341664573575,49.585243143911214,0.9848907768588702
1.4511275733907396,51.47424822068005,0.9123728633700037
1.4331646693890625,62.250465189330995,0.7478242228684377
1.4315698022431433,74.75621940137178,0.9647294859428077
1.4358052135457453,42.64935924891239,0.8654373291517928
1.4354481088997244,83.19644946587417,0.9168617104211003
1.4430738603691893,28.09217177702636,0.7410656621929098
1.4404255138680282,36.50375898348133,0.6859469177774329
1.4315518032744452,38.164911614653434,0.7725840025246976
1.426463119764211,54.88711618568795,0.9798035427106477
1.42384579602838,95.57117367857622,0.8835071523152599
1.4551830847452851,40.47446172064317,0.9316626872531367
1.4020758950530428,68.4327755113791,0.8561714361888972
1.4130062900777203,68.24253917436218,0.9224034047882108
1.425189331898077,162.7245963793896,0.850923612551465
1.4306538341301418,197.69712250028093,0.8628387903454531
1.441735425783079,43.62207017101239,0.6075624399020205
1.4339042698376157,35.92216526801842,0.9188674748059562
1.4405846729952976,103.1530479256449,0.9685184029560101
1.4170039495151037,132.20921184387606,0.9438872211734891
1.4249775445140818,50.690305786084984,0.8922016785939803
1.4346148712165252,41.50272382896535,0.8993126362767325
1.435604493104022,67.87862086242461,0.8395668501188128
1.4281035115547893,96.80052618926943,0.8862394937088988
1.4411082785916436,29.170771509900938,0.6656515813646151
1.433360995967313,107.75007120316631,0.9112958368858376
1.441748472995111,74.83310150322941,0.7942671025411273
1.435184088118304,76.97146456303436,0.7731254679456241
1.4410995936989888,77.12805629524483,0.9041154327194202
1.432110477178034,48.65737507987839,0.7526924226965754
1.4291230072161583,73.6552964273957,0.9856360591584247
1.436476402024988,216.84987798840424,0.9616445340967293
1.4496423935121232,43.1809402701745,0.8274826483733632
1.4417045920635183,58.78649718901632,0.7171509676895197
1.4419517527352061,115.43502183858618,0.7500190430508799
1.419649806754754,30.951785488659475,0.9686977573002514
1.4406012460881106,120.36956294895691,0.88180130204105
1.4454851828646609,81.56610536308091,0.8317475379471625
1.416998071407939,60.41451506635821,0.9221393945017335
1.4509887925074052,64.14307859745423,0.7914928945501244
1.44239574768756,41.70944337833384,0.8628617239783533
1.420049448751214,30.18337447422375,0.9965248051783936
1.4378164741624513,25.560273276040142,0.9733587841645354
1.4448957970303895,66.43482928157576,0.9380527628772644
1.4494263208208644,95.75280659671304,0.6984925216358324
1.4386714554203517,89.1745368728599,0.8065754387771735
1.4401269603247726,94.06968241999789,0.9666382409381713
1.4379070373420462,55.15848130344074,0.9975033501965717
1.4349596691962339,72.52444358457745,0.9206140889888232
1.4432620841607586,50.50176503778039,0.9597637959283559
1.414277380184034,55.21494482089251,0.7196466803883645
1.4257247239215125,34.14610652242436,0.9793993797446315
1.433936136684886,24.503747165109896,0.839509047007563
1.4245066325360314,78.07482252694489,0.7912976915114364
1.4350831717271098,65.58546261736343,0.8585358653592262
1.4293078593669892,59.21820877716556,0.8734591487855741
1.437764111657159,109.78204003709509,0.9873498175381645
1.4327248465685098,64.18554461846588,0.8829034731452732
1.4289909099091047,43.46867433892098,0.6403453360845409
1.4181941950092114,55.821446563321835,0.872611321399599
1.419234239091415,56.45951036318216,0.9068885680141484
1.4236238120665095,69.02481388150498,0.9117965951028205
1.4367690113547256,61.694735062418474,0.9335544031297236
1.4292272828625057,80.5888608077475,0.8623000116554128
1.4385373202933562,38.83053041462987,0.9958185691376964
1.4387613933530985,115.92422409591163,0.8342638764439931
1.4160112267771163,55.51281448268831,0.9394937130187098
1.4179914160475486,84.57296836611548,0.9182018823788607
1.426439324849693,155.59681877295958,0.8060244260777522
1.4401191113405982,23.655585632779665,0.9718939131513065
1.4080445552259602,71.7742299123147,0.772097065067433
1.449327821434545,48.72409159086747,0.9324378301132374
1.4217915972515183,83.39451678282202,0.7881331633267771
1.426718790516067,72.74256325442919,0.7234206861013078
1.4262811498771775,76.09951752989805,0.9977365787361817
1.4397735158856386,59.407809472020034,0.9686602142248703
1.435536350193453,88.46231783217144,0.9521357883125717
1.4304327489171074,67.19193535920023,0.8335340378904356
1.4352824493727607,198.18184707236884,0.6471788835955522
1.4240679875661446,44.69894469201723,0.9580079984676968
1.4382382424550557,115.24391578424387,0.7686623905366364
1.4415966869299046,86.81135004833841,0.6974515812246369
1.4320892571270216,68.5221424403426,0.9410407429211955
1.4376025549680358,69.47693492292505,0.6657796165403689
1.4364968477966442,99.5112411540174,0.7141802241367436
1.4147624072128961,61.07319021104121,0.7290534053031037
1.436399090217591,42.12547864821037,0.9465912550871687
1.4399615379856303,39.527681709306876,0.8159753864487379
1.4413870481985076,58.406762977556326,0.7736437098263427
1.4259935207493302,91.15186428107025,0.8539158751576705
1.4470438994430885,65.53687260389093,0.7138058058058564
1.4178078684128808,51.49551804509521,0.9384660147065056
1.4235943554793808,87.58919575817404,0.834389198524809
1.425757864962345,39.18224577512334,0.7748042230606156
1.4266568429502346,53.51836370737243,0.9636649660974737
1.4123317686746502,45.2895294436301,0.7731811724054997
1.4313789033930424,33.81429736503877,0.9278093183585244
1.439215789163043,357.0000584857272,0.9308059890090411
1.4258500799430573,30.057177352002295,0.9698961044665215
1.4329908508993536,92.94536753779133,0.8759962285958535
1.4337022556852506,245.71765124895052,0.7005142179923263
1.432307174146462,114.51794912767919,0.7028497521494823
1.4164669386793112,93.71336796718725,0.8311300380161344
1.4271629848281877,54.98812733515494,0.674424486135151
1.4110360688642272,81.05230683155058,0.7938889711358048
1.4491068813588819,43.678774838538054,0.9849320977065548
1.4395633051355612,31.237359876903177,0.7848161029760806
1.4136801715423442,38.28497033793565,0.819206744024421
1.4207098770022815,80.23172235248366,0.9227577446839588
1.4310677408562564,80.02424883328796,0.8473785678995336
1.4334260554033125,87.86224790159824,0.8184484468155624
1.4422713436919694,139.7941039416265,0.9027139528273272
1.4337577544139044,251.98492646176865,0.9938976332620956
1.4541455329837043,108.63804974798771,0.7690949423099915
1.4337932132359699,85.1579290850809,0.9545494203542991
1.4297724545943633,51.15282896875611,0.81061229495926
1.4158164462043905,33.44947817841704,0.7360842733493944
1.4234478307587932,87.5212138648272,0.8861067426391894
1.4485502337894338,66.69005016248968,0.8172827946817202
1.4114455847968155,64.37490194872548,0.9038508130247469
1.4222350490616926,63.838083396381556,0.7521399782313076
1.453643935145913,120.28996759576978,0.8098317549986142
1.4272171646355767,51.31515132158773,0.895753326853346
1.4453247293082256,118.6954254281474,0.9800715351169139
1.4409154035230454,62.37862202782838,0.9578212879024754
1.4130256449440548,178.15957541628376,0.9196548963651182
1.4238973928155851,29.369870647410274,0.9457044616059076
1.4299642975838966,47.98894483890394,0.8190555023612579
1.4384512999499566,56.174900849572445,0.9970294528664541
1.4083236215386317,53.06194200372111,0.7113238470038021
1.4449463100700835,75.5884008877927,0.7581261787016262
1.4268637408060483,94.1497622271777,0.9431367833809386
1.4335071290069097,53.35150653916975,0.8257627110006983
1.4408620984580847,59.310743514035806,0.7846253377836347
1.4177377169750214,92.23421550824328,0.9396631015150464
1.414346677089804,208.05926834934215,0.8678775357410214
1.4135779828987283,48.81738375899089,0.901673383256849
1.4384801638701024,39.89826667263721,0.8210610037542956
1.447473330071544,45.188415112741176,0.9497218580811302
1.4406152952308806,50.00802901903718,0.9997421571515152
1.4281488105621047,188.41459845004525,0.8546208246453912
1.4190376986249629,86.30368465296897,0.8370343839695087
1.447173268945872,57.85444615997108,0.8818831771628043
1.4354070277671924,46.259463981753505,0.7459519889449924
1.4270679961998416,49.910243662069604,0.9916049105302964
1.443211205883779,80.0473455883145,0.9024139615359323
1.4328971250326556,74.79582567278293,0.9375176414943116
1.4422146995443879,66.19833070472582,0.7355780609140095
1.4373500938439328,324.4758616171881,0.9666006014536266
1.4510798462770564,41.24054716688346,0.9806385174054573
1.4247486889489533,97.6502703337672,0.8604406162488547
1.4306039019169774,56.24861799043888,0.8515468242217021
1.406665282536809,120.79914490113275,0.7802245127259803
1.4274706584532053,34.3166343501573,0.9356993132982678
1.4291941237763677,155.30969411714025,0.6936422596881737
1.4336419622377103,43.680790535688004,0.7509672778723959
1.4395203817328577,41.758898010629125,0.7851345524566767
1.4422769129402662,120.02028371412825,0.8346604475177953
1.4276239207008548,58.617876406561756,0.9288380103569871
1.4161428593894503,74.45755561158938,0.8195631519443856
1.4357982791616497,57.16112740476927,0.7788554638489926
1.4413944092252855,115.33417110063755,0.9395311321859213
1.4438554311579357,39.43907190977728,0.7951894765921812
1.4222008265826072,114.91322964799343,0.9754377699833097
1.4344169986112207,42.00557776808954,0.9669729919811438
1.4461131233430329,36.484462588575035,0.7375757828596782
1.4402149294235624,76.79884648869955,0.788901891477203
1.443419469938846,44.59237014446258,0.9938502813210598
1.4379581940229729,83.09622661576476,0.998833665747365
1.4441578039607919,84.70509756893027,0.990409533222314
1.4186626475788968,21.83647898004399,0.9710961306414831
1.4092378425977876,93.60722412824816,0.9542824021811085
1.4249854844109726,107.34999996172908,0.9374856898981759
1.4475832774848165,49.049825882366484,0.833781695986629
1.4321683982178448,55.80832264176571,0.8262826067367417
1.4448026941664502,43.29296503907596,0.7414613665405627
1.4396812794706073,43.90740878250231,0.9550340969028313
1.40887409050058,36.56393332194307,0.8523001448660809
1.452160467781934,159.83457280250272,0.893647624956777
1.4463231423651493,50.90989001160411,0.8376883480999391
1.4266529082249495,94.12507155370167,0.7796120911269265
1.4301612113327211,60.388227292644345,0.7517206486794262
1.4339805463845756,42.69211443612962,0.9586488100864313
1.431050256427145,52.995479442077034,0.9529536406606606
1.4267777711377119,174.68106178878242,0.9301152236281415
1.4246613080881305,45.119071405230855,0.8230426761397259
1.4002044450165412,137.32820149991036,0.8292474910168783
1.429235278723337,63.67361814504774,0.8020515189505584
1.4178542980262505,70.95591028038909,0.8696812329693799
1.4469285284642361,113.78196546754506,0.8376856878181274
1.4443744010135582,166.09990722091166,0.7297662086962399
1.4507587466187835,56.010676850191125,0.9710004067802414
1.4397811643938914,112.09363286433164,0.7684859339235717
1.4064616286929486,182.99475825001923,0.8287064228109859
1.4129963506949794,63.76325969046604,0.9930965613986098
1.4355198344301563,78.30128028915104,0.9606022368784767
1.427640318609716,93.81008156248092,0.7435555873422768
1.4237238986436163,135.96053570351654,0.9979188193659788
1.4215458471593054,43.148141406118874,0.9683601360100671
1.4175434157861015,108.17169320655088,0.9356887409621618
1.4496549415917224,105.50559712782643,0.9861384855852814
1.442366474142333,67.8597425114577,0.870713126817261
1.4374846584284773,39.58932269192228,0.7767322267889225
1.4091730066122425,97.72718127835599,0.9336208101360476
1.4371233764662432,123.59169950838972,0.9429026655521876
1.4419722807628168,70.6476944303048,0.9243952110153466
1.430281545562816,55.80406800221224,0.8183360881783103
1.4294964125105671,67.77720961290424,0.7862897138873819
1.4562254656057403,61.85963392978973,0.7849409612298941
1.4282985341295926,57.36662173718106,0.6576744092371875
1.4375583114477593,54.89412627618699,0.93296427556485
1.4437805199711642,64.03393422566809,0.7086457592436651
1.4239999856127945,71.0053494245364,0.7447659659969106
1.4214583424169387,85.42364338226635,0.8535393214662927
1.4253166743782653,51.368594935228394,0.9345332128420528
1.4478229932608135,60.74610024501581,0.9475629338720064
1.4355150959999572,61.96815182983515,0.7453334990590762
1.419222729201513,105.40785578958348,0.7335423347464308
1.4158795870597525,42.59062763826816,0.6847384151484418
1.4371361654355284,98.57262096322616,0.9965285233295694
1.4201725883787761,130.04792021542343,0.8996176844806415
1.4394805333385134,93.61264777664547,0.787894583898486
1.4381777015163062,40.58681050063134,0.8315597518988371
1.4541546562551058,73.77470171799675,0.8819918297808031
1.432514992212848,54.28694081437517,0.9854457680960564
1.446876567786921,77.67821447530962,0.9364815921306162
1.4344019521443025,72.58189567968577,0.9435758232422882
1.4317775520748066,58.41577074207755,0.899899048059148
1.4345881673489236,105.47738044487352,0.9516204944780257
1.4370598292633425,129.53248964959292,0.8702901774294822
1.4471506096049356,84.70884706522449,0.9862803939759198
1.4468082211029363,53.43941639526611,0.7436256212276307
1.4223241757644105,82.22976194579567,0.9443202834366444
1.429526680798787,69.46058211452558,0.9522613686319779
1.433991592104248,30.8715541256964,0.998806028710612
1.431101307050339,61.02899858320502,0.8757061377142414
1.4216025824672947,31.93272013812449,0.9608533016597884
1.4464043881090416,33.22372157125277,0.696850856550516
1.415171958471278,43.12350201454983,0.9553780892786666
1.4378003841981648,49.774949760421286,0.6993518419966193
1.4122012822593268,74.2578968317894,0.8776400970278507
1.4452994990888601,87.25193539293765,0.8769892939120943
1.424273136762819,64.14011791263152,0.7922886785597768
1.443923243171805,48.06230509423091,0.9808958027338701
1.4425894406674418,34.873278875444534,0.7313389225145378
1.436088110733695,78.30637740589522,0.8226638968849109
1.4406563302095694,45.43055945139897,0.8642292655712078
1.4339423782268863,64.31814861954017,0.7501196254467175
1.4388997620212494,44.6726340034067,0.9713198926798017
1.445613491090073,43.41657899205542,0.81958341243044
1.441673386299625,98.35828499096196,0.6902798614530288
1.4376392349363523,48.18546695173528,0.9968158924601409
1.434873165585899,72.86130507270653,0.8435128242180053
1.4262401970383942,151.17727521280932,0.649706921651563
1.4409819841743898,47.97862897805296,0.9689254992220628
1.4406625130505823,51.91484302638016,0.8275460637115817
