1.	11.217768869389273	12.937799976407236
1.005	11.217553888601321	12.941651944647582
1.01	11.215735160618035	12.945431965025074
1.015	11.209755598384975	12.9499351053009
1.02	11.209132549473408	12.953844384900817
1.025	11.214781400632607	12.957851254939529
1.03	11.218642708229845	12.962288601999832
1.035	11.218642583648098	12.96630689385121
1.04	11.217257215996312	12.970798553422755
1.045	11.218928417887406	12.974608842210111
1.05	11.219111331119962	12.979190805094305
1.055	11.220007543048894	12.983390989753776
1.06	11.217405483326006	12.987427471209426
1.065	11.212573967743175	12.991508567183724
1.07	11.2133750645554	12.995760696744167
1.075	11.219289031158029	13.000554183244349
1.08	11.221672013098084	13.00413294678164
1.085	11.221157894630986	13.008972838700261
1.09	11.222160949820006	13.013202854574015
1.095	11.223026617588083	13.017355121810352
1.1	11.222608711868851	13.021984576720833
1.105	11.222796920314611	13.026530219750164
1.11	11.219129597382148	13.030995160477623
1.115	11.21583503863547	13.034922310922484
1.12	11.217584308004465	13.039892258220203
1.125	11.224476062266426	13.044179167030414
1.13	11.226972123770075	13.048230149170514
1.135	11.22561426136028	13.053116207625797
1.1400000000000001	11.22572597581525	13.057417089258395
1.145	11.22602945308962	13.06160911295592
1.15	11.227675294686764	13.066339632722753
1.155	11.227201792442917	13.071009043741167
1.16	11.224960955540151	13.075167487759298
1.165	11.219928333688985	13.079871122836423
1.17	11.222054576888475	13.083925930499491
1.175	11.229404824561371	13.088938672168707
1.18	11.23228139226052	13.093078139237184
1.185	11.227002598251492	13.097375135124347
1.19	11.227511657487046	13.102352635837544
1.195	11.230245346991465	13.106796461353213
1.2	11.23122611179024	13.111163413167432
1.205	11.231849112936187	13.11583486143782
1.21	11.228025458239474	13.120414632739987
1.215	11.221851865850756	13.124689896064123
1.22	11.22757454648774	13.129520632204546
1.225	11.231220674824476	13.134141975842397
1.23	11.232864285913779	13.138665440352733
1.235	11.22908684537567	13.14314069839793
1.24	11.229969811096884	13.148078667070514
1.245	11.230184800662476	13.152190161206114
1.25	11.231082069551636	13.1569364677335
1.255	11.23049553608348	13.161502316918117
1.26	11.225494695326603	13.166242730891895
1.2650000000000001	11.224655114981978	13.170722801361679
1.27	11.22779060201751	13.17532883530917
1.275	11.231727437163375	13.180073950902868
1.28	11.23393740748473	13.18443446943036
1.2850000000000001	11.229338753453124	13.188917025372524
1.29	11.229978422121446	13.193347189861655
1.295	11.231769587689568	13.198274819063908
1.3	11.232449389910665	13.20248512496995
1.305	11.228699723726276	13.207160745669421
1.31	11.22484189311361	13.211589948801187
1.315	11.225674099908392	13.216418085909268
1.32	11.229627852135966	13.22074998595157
1.325	11.23284641205344	13.225666763358458
1.33	11.234004439015541	13.229934048144832
1.335	11.229191467317614	13.234520689967692
1.34	11.230284176418433	13.239077545472956
1.345	11.233601376369082	13.243709187837554
1.35	11.231341321694385	13.247897322768129
1.355	11.229226129440011	13.252701230920882
1.3599999999999999	11.223052242289217	13.257127474177747
1.365	11.224946670930777	13.261777032466009
1.37	11.230123844540532	13.266129898095382
1.375	11.232782728770296	13.270782017061297
1.38	11.232450221874513	13.275095853136039
1.385	11.228511960877189	13.279929501300872
1.3900000000000001	11.228943695557406	13.284511838531918
1.395	11.231564509370676	13.288758428433692
1.4	11.22895499938103	13.29348584951172
1.405	11.229107737663965	13.298003916204502
1.4100000000000001	11.224754597263022	13.302730484178026
1.415	11.222677679650802	13.307184145336816
1.42	11.23090883382915	13.311836739925935
1.425	11.23097297700335	13.31654714452558
1.43	11.229898415260074	13.321273793744945
1.435	11.226118607560583	13.32588658249205
1.44	11.225485391358683	13.33053392750129
1.445	11.228463379478484	13.335350073740711
1.45	11.22214612923427	13.340190823274673
1.455	11.224278938549997	13.344940469347552
1.46	11.219329362611562	13.349767469170077
1.465	11.217856854157004	13.354866849156913
1.47	11.224088626598643	13.35946070229729
1.475	11.22660141087911	13.36467542158069
1.48	11.222367358359492	13.36952133287693
1.4849999999999999	11.21804606397704	13.37472384228971
1.49	11.218681573839802	13.379541274819573
1.495	11.218455253479329	13.384721605126755
1.5	11.212893143788207	13.38962971955114
1.505	11.211097226885379	13.3948703116206
1.51	11.208339907141164	13.400011012946631
1.5150000000000001	11.206834539175475	13.405130906780256
1.52	11.212289655619877	13.410370190428228
1.525	11.212340260944988	13.415613179698074
1.53	11.20495277278314	13.420691029714995
1.5350000000000001	11.204303503608289	13.42611764408361
1.54	11.204599689908877	13.431230512531076
1.545	11.200684004239303	13.436572857359677
1.55	11.200399089620545	13.44186237428082
1.5550000000000002	11.19958286045002	13.447166862049903
1.56	11.194145300215178	13.452425277902082
1.565	11.192819441487046	13.457941229719069
1.57	11.19707390566958	13.463200208134408
1.5750000000000002	11.197369085858531	13.468534488407986
1.58	11.191789157619212	13.474032009007745
1.585	11.191875963491091	13.479307934958614
1.5899999999999999	11.190487608295667	13.484692214180523
1.595	11.186221503909087	13.49022363625909
1.6	11.18423989283235	13.495490747088333
1.605	11.18016142859876	13.501024239385426
1.6099999999999999	11.178337960984157	13.506491302494732
1.615	11.175687204076482	13.51197344328566
1.62	11.17735798372605	13.517399257883188
1.625	11.173694937274684	13.522873435906256
1.63	11.171178998221581	13.528268540419788
1.635	11.172108947103386	13.53362737907653
1.6400000000000001	11.169815049332055	13.53913718493644
1.645	11.168516159900289	13.544620400375967
1.65	11.1612205415435	13.550065037270015
1.655	11.158316721844276	13.55546678933934
1.6600000000000001	11.156774891231992	13.560960134219696
1.665	11.154820777555459	13.566484447568305
1.67	11.152989296681561	13.571960796018926
1.675	11.147587564176398	13.577165603529998
1.6800000000000002	11.145694472213906	13.582560401904825
1.685	11.139890447819651	13.588174314709537
1.69	11.14250764156126	13.59331263391838
1.695	11.14138585876677	13.599021952869004
1.7000000000000002	11.135141857524667	13.604162001263635
1.705	11.13208675110896	13.610083055832503
1.71	11.129430741599354	13.614989695564104
1.7149999999999999	11.12609341003011	13.620560224444672
1.72	11.12263193295852	13.62591235326076
1.725	11.122432202960601	13.631043315054423
1.73	11.117728452388945	13.636650203186347
1.7349999999999999	11.11157007809867	13.6416457496689
1.74	11.110860936657383	13.647033861095142
1.745	11.108518535181831	13.65247732232573
1.75	11.104864332231328	13.657610589523832
1.755	11.097151298828686	13.663102606238489
1.76	11.098942245350862	13.668157374121655
1.7650000000000001	11.09331906522322	13.673548724562053
1.77	11.09029243104851	13.678362809154295
1.775	11.08666810830165	13.683880601005324
1.78	11.084112399480382	13.688563895007746
1.7850000000000001	11.07641761482128	13.694222264043342
1.79	11.073420256120489	13.698840806492388
1.795	11.068364040262104	13.70444863798702
1.8	11.066659366605814	13.709246736382807
1.8050000000000002	11.058525036304838	13.714319503800526
1.81	11.054437672022141	13.719484799479968
1.815	11.049540302854354	13.724339244939745
1.82	11.043385442408141	13.729417480797329
1.8250000000000002	11.039903698779346	13.734341890666672
1.83	11.033103309533487	13.739098692468255
1.835	11.028971712642386	13.744095075984323
1.8399999999999999	11.023646807511755	13.748945734837179
1.845	11.017336233382386	13.753744665657702
1.85	11.013052606658551	13.759002380193254
1.855	11.007612302275554	13.763461477380103
1.8599999999999999	11.001769800032982	13.768890892094868
1.865	10.99619764279485	13.773237185639585
1.87	10.989885795493505	13.778033349773366
1.875	10.984503087174007	13.783053698700943
1.88	10.977250912740823	13.787194056052696
1.885	10.971470515944352	13.792290332848788
1.8900000000000001	10.966247769581372	13.796468940253623
1.895	10.95784604954255	13.801733193860793
1.9	10.95199365206245	13.805568835129261
1.905	10.945441494761605	13.81058851710697
1.9100000000000001	10.937520451281772	13.815377125152478
1.915	10.93063665658827	13.820078633456557
1.92	10.922796364207391	13.823856553722925
1.925	10.914616783217838	13.828831035779794
1.9300000000000002	10.905956817739431	13.832618357465522
1.935	10.897512317082693	13.837447899356388
1.94	10.888560474768358	13.841519977538185
1.945	10.879141093164908	13.846370580778446
1.9500000000000002	10.869394944320009	13.850714311590865
1.955	10.859542105198363	13.854606912519067
1.96	10.849708074321194	13.859422709112684
1.9649999999999999	10.839478340300367	13.863162197644112
1.97	10.828408903356907	13.867173444903685
1.975	10.817093010275814	13.871776462270756
1.98	10.805576924365687	13.875238591658512
1.9849999999999999	10.793188696568118	13.879888009233
1.99	10.779858020314297	13.88380087694604
1.995	10.7643937202935	13.887318280547907
2.	10.741833262688477	13.892043762695282
2.005	10.714687826977807	13.89600265434508
2.01	10.692681301080416	13.900124197830412
2.015	10.67505774120995	13.903586049844389
2.02	10.659483230104591	13.90719620417786
2.025	10.644014103260988	13.911093657841533
2.0300000000000002	10.62969010127589	13.91496187924396
2.035	10.615599809854276	13.918748291292589
2.04	10.611314857610214	13.9226300260941
2.045	10.59963200811653	13.926185942181098
2.05	10.589814107493872	13.930044071165645
2.0549999999999997	10.586435066284642	13.93361339684472
2.06	10.586259558157296	13.93708215640801
2.065	10.581134586435153	13.940583415595217
2.0700000000000003	10.596863839780497	13.943718675058813
2.075	10.598822080266224	13.947463482858275
2.08	10.603482244154543	13.951273522812402
2.085	10.625792775822017	13.954191371012351
2.09	10.62641750948624	13.958168187124036
2.0949999999999998	10.642725197405404	13.961166165085995
2.1	10.670617715267978	13.964541094377227
2.105	10.716202284052645	13.968219055995394
2.1100000000000003	10.714925506581256	13.970846528706351
2.115	10.723968348972953	13.973911705083648
2.12	10.78008251515372	13.977212938558424
2.125	10.808023996463715	13.980186938844213
2.13	10.831364085071849	13.983006319605327
2.135	10.849899700786546	13.985537203329601
2.14	10.87942968848986	13.989207917285489
2.145	10.909573005651358	13.991383491325823
2.1500000000000004	10.941138389847282	13.994835775486855
2.1550000000000002	10.971868251622988	13.996491744763116
2.16	10.996678111906949	13.999864959757963
2.165	11.019342676591505	14.001508967626467
2.17	11.042916984779945	14.003341776850009
2.175	11.047746157375009	14.006440941694649
2.1799999999999997	11.081119065827325	14.009443462514337
2.185	11.119983422156178	14.010793124149409
2.19	11.151028561119423	14.013758249943336
2.1950000000000003	11.159977861780911	14.015850868066176
2.2	11.204151921824687	14.01888616950403
2.205	11.212185792778293	14.019725210005648
2.21	11.237481067798559	14.020891488559563
2.215	11.279456163571973	14.023600845667229
2.2199999999999998	11.311599709812192	14.024649473953392
2.225	11.319349853922647	14.027192044460934
2.23	11.353303077135681	14.028558609781024
2.2350000000000003	11.352411619031622	14.030672529719816
2.24	11.404347422145795	14.032622962319406
2.245	11.41722316435348	14.035600034012523
2.25	11.462836358371849	14.034996017660857
2.255	11.463361326982808	14.036439683248965
2.26	11.510284358248635	14.038154564367083
2.265	11.518350983240467	14.038812234893403
2.27	11.544669179530144	14.040498840235376
2.2750000000000004	11.58689238825886	14.040699527175027
2.2800000000000002	11.595766133232406	14.042926786864985
2.285	11.63570624267858	14.043194130586414
2.29	11.672394440303162	14.045771515535996
2.295	11.670452238096537	14.045859681834605
2.3	11.726402241789271	14.045976023651608
2.3049999999999997	11.75290564753959	14.046999728632517
2.31	11.805079690283698	14.045925502770599
2.315	11.829429872243407	14.04584118187927
2.3200000000000003	11.82764808298275	14.045536075189547
2.325	11.85057594795515	14.046866192814866
2.33	11.888995998541274	14.046826613670973
2.335	11.900738561623832	14.045352884170795
2.34	11.92315528835781	14.044747602033876
2.3449999999999998	11.959155155700502	14.044934287247175
2.35	12.003652081005145	14.042093560468519
2.355	12.015684851979657	14.04213937649829
2.3600000000000003	12.02870393678109	14.043697088105487
2.365	12.074831561079199	14.040104940476095
2.37	12.10019795637172	14.040003749110655
2.375	12.141389978321687	14.0375558122912
2.38	12.156017581182379	14.034429293321484
2.385	12.16948628803318	14.035168140442698
2.39	12.226453712354118	14.03056644798042
2.395	12.227974533341524	14.02839064856423
2.4000000000000004	12.28373056085059	14.029986780496282
2.4050000000000002	12.30363062037894	14.02452535549807
2.41	12.330624306768213	14.022645265188029
2.415	12.364029796002464	14.022339488522261
2.42	12.385103118162172	14.021583396409124
2.425	12.395985671445592	14.022430685408029
2.4299999999999997	12.43614541142748	14.020154597318792
2.435	12.443430072849978	14.014674272449295
2.44	12.448096754299916	14.014464299404516
2.4450000000000003	12.552432188083827	14.012207133409952
2.45	12.560057898617366	14.007023520534544
2.455	12.56603722658493	14.002707911941007
2.46	12.591087068424242	13.999418690823845
2.465	12.628000705767276	13.996138882227093
2.4699999999999998	12.652442619932769	13.988965395880923
2.475	12.70199654126608	13.983169683907882
2.48	12.733742088549295	13.973285864967577
2.4850000000000003	12.775079064765064	13.969788101552586
2.49	12.790868899565101	13.96107005367361
2.495	12.841801376961975	13.954189726643813
2.5	12.864465099863919	13.943089863900818
2.505	12.887496005826279	13.9364041518895
2.51	12.910534428518417	13.930358101970103
2.515	12.9325365443281	13.921707827418588
2.52	12.925148490675147	13.917751196667263
2.5250000000000004	13.039489158958657	13.912644339196374
2.5300000000000002	13.062246437803763	13.909906203392405
2.535	13.070248027216788	13.905149428981112
2.54	13.088312886645328	13.893664233457079
2.545	13.14117307367616	13.873769347223545
2.55	13.17445406121688	13.867282464258565
2.5549999999999997	13.190016848529355	13.856267572511456
2.56	13.285174198527233	13.853149930850591
2.565	13.31279941071246	13.841660551628673
2.5700000000000003	13.324530616628998	13.829654499263725
2.575	13.339072181385248	13.810510043646515
2.58	13.741927321631405	13.795325592340234
2.585	13.719691159472468	13.719691159472406
